876, 37726.171875, 1.321702 
877, 37769.238281, 1.338722 
878, 37812.304688, 1.356099 
879, 37855.371094, 1.373864 
880, 37898.437500, 1.391923 
881, 37941.503906, 1.410439 
882, 37984.570312, 1.429333 
883, 38027.636719, 1.448664 
884, 38070.703125, 1.468406 
885, 38113.769531, 1.488596 
886, 38156.835938, 1.509219 
887, 38199.902344, 1.530321 
888, 38242.968750, 1.551864 
889, 38286.035156, 1.573945 
890, 38329.101562, 1.596505 
891, 38372.167969, 1.619615 
892, 38415.234375, 1.643232 
893, 38458.300781, 1.667448 
894, 38501.367188, 1.692176 
895, 38544.433594, 1.717544 
896, 38587.500000, 1.743475 
897, 38630.566406, 1.770134 
898, 38673.632812, 1.797336 
899, 38716.699219, 1.825203 
900, 38759.765625, 1.853896 
901, 38802.832031, 1.883164 
902, 38845.898438, 1.913303 
903, 38888.964844, 1.944124 
904, 38932.031250, 1.975770 
905, 38975.097656, 2.008225 
906, 39018.164062, 2.041532 
907, 39061.230469, 2.075721 
908, 39104.296875, 2.110843 
909, 39147.363281, 2.146898 
910, 39190.429688, 2.183927 
911, 39233.496094, 2.221982 
912, 39276.562500, 2.261082 
913, 39319.628906, 2.301262 
914, 39362.695312, 2.342612 
915, 39405.761719, 2.385120 
916, 39448.828125, 2.428869 
917, 39491.894531, 2.473887 
918, 39534.960938, 2.520188 
919, 39578.027344, 2.567892 
920, 39621.093750, 2.617032 
921, 39664.160156, 2.667629 
922, 39707.226562, 2.719858 
923, 39750.292969, 2.773584 
924, 39793.359375, 2.829065 
925, 39836.425781, 2.886299 
926, 39879.492188, 2.945331 
927, 39922.558594, 3.006296 
928, 39965.625000, 3.069207 
929, 40008.691406, 3.134232 
930, 40051.757812, 3.201416 
931, 40094.824219, 3.270864 
932, 40137.890625, 3.342708 
933, 40180.957031, 3.417034 
934, 40224.023438, 3.493943 
935, 40267.089844, 3.573598 
936, 40310.156250, 3.656079 
937, 40353.222656, 3.741592 
938, 40396.289062, 3.830225 
939, 40439.355469, 3.922194 
940, 40482.421875, 4.017599 
941, 40525.488281, 4.116720 
942, 40568.554688, 4.219585 
943, 40611.621094, 4.326508 
944, 40654.687500, 4.437744 
945, 40697.753906, 4.553531 
946, 40740.820312, 4.673715 
947, 40783.886719, 4.799225 
948, 40826.953125, 4.930082 
949, 40870.019531, 5.066391 
950, 40913.085938, 5.208727 
951, 40956.152344, 5.357242 
952, 40999.218750, 5.512464 
953, 41042.285156, 5.674734 
954, 41085.351562, 5.844545 
955, 41128.417969, 6.022314 
956, 41171.484375, 6.208645 
957, 41214.550781, 6.404002 
958, 41257.617188, 6.609050 
959, 41300.683594, 6.824405 
960, 41343.750000, 7.050873 
961, 41386.816406, 7.289084 
962, 41429.882812, 7.540134 
963, 41472.949219, 7.804660 
964, 41516.015625, 8.083975 
965, 41559.082031, 8.378908 
966, 41602.148438, 8.690958 
967, 41645.214844, 9.021721 
968, 41688.281250, 9.371751 
969, 41731.347656, 9.743658 
970, 41774.414062, 10.138760 
971, 41817.480469, 10.559413 
972, 41860.546875, 11.007747 
973, 41903.613281, 11.486368 
974, 41946.679688, 11.998028 
975, 41989.746094, 12.546072 
976, 42032.812500, 13.133923 
977, 42075.878906, 13.765820 
978, 42118.945312, 14.446345 
979, 42162.011719, 15.180723 
980, 42205.078125, 15.975013 
981, 42248.144531, 16.836071 
982, 42291.210938, 17.771767 
983, 42334.277344, 18.791349 
984, 42377.343750, 19.905411 
985, 42420.410156, 21.126476 
986, 42463.476562, 22.469131 
987, 42506.542969, 23.950674 
988, 42549.609375, 25.591425 
989, 42592.675781, 27.416075 
990, 42635.742188, 29.454088 
991, 42678.808594, 31.741623 
992, 42721.875000, 34.322323 
993, 42764.941406, 37.250809 
994, 42808.007812, 40.594841 
995, 42851.074219, 44.440342 
996, 42894.140625, 48.897121 
997, 42937.207031, 54.107117 
998, 42980.273438, 60.257732 
999, 43023.339844, 67.599411 
1000, 43066.406250, 76.474266 
1001, 43109.472656, 87.359497 
1002, 43152.539062, 100.937965 
1003, 43195.605469, 118.215645 
1004, 43238.671875, 140.726654 
1005, 43281.738281, 170.907928 
1006, 43324.804688, 212.828690 
1007, 43367.871094, 273.715698 
1008, 43410.937500, 367.454742 
1009, 43454.003906, 523.652283 
1010, 43497.070312, 815.298340 
1011, 43540.136719, 1466.202148 
1012, 43583.203125, 3474.985107 
1013, 43626.269531, 17526.662109 
1014, 43669.335938, 222777.593750 
1015, 43712.402344, 6898.193848 
1016, 43755.468750, 2034.426758 
1017, 43798.535156, 951.078857 
1018, 43841.601562, 549.623535 
1019, 43884.667969, 361.258881 
1020, 43927.734375, 260.677826 
1021, 43970.800781, 203.284058 
1022, 44013.867188, 170.294266 
1023, 44056.933594, 153.063065 
